id,transaction_no,symbol,buyer,seller,quantity,rate,amount,date
2287773,2020000000000000.0,JFL,,,93744,884.0,82869696.0,2024-11-24
2302005,2020000000000000.0,PHCL,,,58278,555.0,32344290.0,2024-11-24
2301956,2020000000000000.0,PHCL,,,58278,555.0,32344290.0,2024-11-24
2303169,2020000000000000.0,BFC,,,33850,808.0,27350800.0,2024-11-24
2303069,2020000000000000.0,BFC,,,33850,808.0,27350800.0,2024-11-24
2308553,2020000000000000.0,JFL,,,20000,968.3,19366000.0,2024-11-24
2308653,2020000000000000.0,JFL,,,20000,968.3,19366000.0,2024-11-24
2295304,2020000000000000.0,PHCL,,,32890,561.0,18451290.0,2024-11-24
2295204,2020000000000000.0,PHCL,,,32890,561.0,18451290.0,2024-11-24
2309694,2020000000000000.0,SBI,,,37656,462.0,17397072.0,2024-11-24
2302400,2020000000000000.0,HLIPO,,,65000,245.7,15970500.0,2024-11-24
2302300,2020000000000000.0,HLIPO,,,65000,245.7,15970500.0,2024-11-24
2350731,2020000000000000.0,USHEC,65.0,28.0,26000,587.0,15262000.0,2024-11-25
2350780,2020000000000000.0,USHEC,65.0,28.0,26000,587.0,15262000.0,2024-11-25
2265737,2020000000000000.0,RFPL,84.0,84.0,18990,784.5,14897655.0,2024-11-21
2265637,2020000000000000.0,RFPL,84.0,84.0,18990,784.5,14897655.0,2024-11-21
2298182,2020000000000000.0,PHCL,,,25360,564.0,14303040.0,2024-11-24
2298282,2020000000000000.0,PHCL,,,25360,564.0,14303040.0,2024-11-24
2308989,2020000000000000.0,MLBBL,,,7500,1875.0,14062500.0,2024-11-24
2329905,2020000000000000.0,NRN,,,12929,996.0,12877284.0,2024-11-24
2329985,2020000000000000.0,NRN,,,12929,996.0,12877284.0,2024-11-24
2309667,2020000000000000.0,SBI,,,26619,461.0,12271359.0,2024-11-24
2309605,2020000000000000.0,SBI,,,26619,461.0,12271359.0,2024-11-24
2299676,2020000000000000.0,RFPL,,,15000,770.3,11554500.0,2024-11-24
2299576,2020000000000000.0,RFPL,,,15000,770.3,11554500.0,2024-11-24
2286029,2020000000000000.0,MEN,,,15011,730.1,10959531.1,2024-11-24
2286129,2020000000000000.0,MEN,,,15011,730.1,10959531.1,2024-11-24
2340964,2020000000000000.0,JFL,41.0,62.0,9990,1006.9,10058931.0,2024-11-25
2341064,2020000000000000.0,JFL,41.0,62.0,9990,1006.9,10058931.0,2024-11-25
2330030,2020000000000000.0,NRN,,,10000,996.0,9960000.0,2024-11-24
2329950,2020000000000000.0,NRN,,,10000,996.0,9960000.0,2024-11-24
2351586,2020000000000000.0,SMHL,28.0,64.0,9890,949.0,9385610.0,2024-11-25
2351687,2020000000000000.0,SMHL,28.0,64.0,9890,949.0,9385610.0,2024-11-25
2288711,2020000000000000.0,JFL,,,10000,910.5,9105000.0,2024-11-24
2288611,2020000000000000.0,JFL,,,10000,910.5,9105000.0,2024-11-24
2309365,2020000000000000.0,SBI,,,17651,464.0,8190064.0,2024-11-24
2307575,2020000000000000.0,NMFBSP,,,10000,755.0,7550000.0,2024-11-24
2307675,2020000000000000.0,NMFBSP,,,10000,755.0,7550000.0,2024-11-24
2298272,2020000000000000.0,RFPL,,,9190,800.0,7352000.0,2024-11-24
2298172,2020000000000000.0,RFPL,,,9190,800.0,7352000.0,2024-11-24
2332741,2020000000000000.0,NFS,,,5000,1440.0,7200000.0,2024-11-24
2332841,2020000000000000.0,NFS,,,5000,1440.0,7200000.0,2024-11-24
2347197,2020000000000000.0,PFL,56.0,33.0,9420,735.8,6931236.0,2024-11-25
2347247,2020000000000000.0,PFL,56.0,33.0,9420,735.8,6931236.0,2024-11-25
2296247,2020000000000000.0,NRN,,,6527,997.0,6507419.0,2024-11-24
2296170,2020000000000000.0,NRN,,,6527,997.0,6507419.0,2024-11-24
2297841,2020000000000000.0,RFPL,,,8000,799.9,6399200.0,2024-11-24
2297741,2020000000000000.0,RFPL,,,8000,799.9,6399200.0,2024-11-24
2309476,2020000000000000.0,LICN,,,4847,1190.0,5767930.0,2024-11-24
2309376,2020000000000000.0,LICN,,,4847,1190.0,5767930.0,2024-11-24
2345138,2020000000000000.0,NTC,49.0,49.0,5490,970.5,5328045.0,2024-11-25
2345038,2020000000000000.0,NTC,49.0,49.0,5490,970.5,5328045.0,2024-11-25
2306427,2020000000000000.0,SHPC,,,9351,546.0,5105646.0,2024-11-24
2306347,2020000000000000.0,SHPC,,,9351,546.0,5105646.0,2024-11-24
2293806,2020000000000000.0,TSHL,,,5000,1021.0,5105000.0,2024-11-24
2293706,2020000000000000.0,TSHL,,,5000,1021.0,5105000.0,2024-11-24
2281086,2020000000000000.0,JFL,,,5000,1000.0,5000000.0,2024-11-24
2281016,2020000000000000.0,JFL,,,5000,1000.0,5000000.0,2024-11-24
2281085,2020000000000000.0,JFL,,,5000,1000.0,5000000.0,2024-11-24
2281015,2020000000000000.0,JFL,,,5000,1000.0,5000000.0,2024-11-24
2361955,2020000000000000.0,RFPL,63.0,62.0,6130,810.0,4965300.0,2024-11-25
2361979,2020000000000000.0,RFPL,63.0,62.0,6130,810.0,4965300.0,2024-11-25
2351760,2020000000000000.0,NGPL,33.0,58.0,10000,494.1,4941000.0,2024-11-25
2351840,2020000000000000.0,NGPL,33.0,58.0,10000,494.1,4941000.0,2024-11-25
2361910,2020000000000000.0,RFPL,62.0,63.0,6050,809.0,4894450.0,2024-11-25
2281134,2020000000000000.0,NGPL,,,10000,489.1,4891000.0,2024-11-24
2281234,2020000000000000.0,NGPL,,,10000,489.1,4891000.0,2024-11-24
2281231,2020000000000000.0,NGPL,,,10000,489.0,4890000.0,2024-11-24
2281131,2020000000000000.0,NGPL,,,10000,489.0,4890000.0,2024-11-24
2338596,2020000000000000.0,NGPL,,,9400,510.0,4794000.0,2024-11-24
2338696,2020000000000000.0,NGPL,,,9400,510.0,4794000.0,2024-11-24
2288715,2020000000000000.0,JFL,,,5000,911.4,4557000.0,2024-11-24
2288615,2020000000000000.0,JFL,,,5000,911.4,4557000.0,2024-11-24
2288614,2020000000000000.0,JFL,,,5000,911.4,4557000.0,2024-11-24
2288714,2020000000000000.0,JFL,,,5000,911.4,4557000.0,2024-11-24
2326428,2020000000000000.0,CLI,,,6666,675.0,4499550.0,2024-11-24
2326328,2020000000000000.0,CLI,,,6666,675.0,4499550.0,2024-11-24
2306947,2020000000000000.0,SBI,,,9636,465.8,4488448.8,2024-11-24
2306847,2020000000000000.0,SBI,,,9636,465.8,4488448.8,2024-11-24
2281486,2020000000000000.0,JFL,,,5000,884.0,4420000.0,2024-11-24
2281380,2020000000000000.0,JFL,,,5000,884.0,4420000.0,2024-11-24
2307257,2020000000000000.0,JFL,,,4400,968.3,4260520.0,2024-11-24
2307357,2020000000000000.0,JFL,,,4400,968.3,4260520.0,2024-11-24
2322820,2020000000000000.0,NGPL,,,8419,501.0,4217919.0,2024-11-24
2322722,2020000000000000.0,NGPL,,,8419,501.0,4217919.0,2024-11-24
2280954,2020000000000000.0,NGPL,,,7500,542.0,4065000.0,2024-11-24
2280854,2020000000000000.0,NGPL,,,7500,542.0,4065000.0,2024-11-24
2281023,2020000000000000.0,JFL,,,4000,996.0,3984000.0,2024-11-24
2281093,2020000000000000.0,JFL,,,4000,996.0,3984000.0,2024-11-24
2299609,2020000000000000.0,RFPL,,,5000,780.0,3900000.0,2024-11-24
2299610,2020000000000000.0,RFPL,,,5000,780.0,3900000.0,2024-11-24
2299709,2020000000000000.0,RFPL,,,5000,780.0,3900000.0,2024-11-24
2299710,2020000000000000.0,RFPL,,,5000,780.0,3900000.0,2024-11-24
2339997,2020000000000000.0,SMHL,28.0,49.0,4000,941.4,3765600.0,2024-11-25
2340097,2020000000000000.0,SMHL,28.0,49.0,4000,941.4,3765600.0,2024-11-25
2355918,2020000000000000.0,BARUN,69.0,64.0,8714,421.7,3674693.8,2024-11-25
2355818,2020000000000000.0,BARUN,69.0,64.0,8714,421.7,3674693.8,2024-11-25
2346903,2020000000000000.0,ALICL,87.0,20.0,5000,732.1,3660500.0,2024-11-25
2287871,2020000000000000.0,MFIL,,,4869,747.0,3637143.0,2024-11-24
2314254,2020000000000000.0,NGPL,,,7181,501.0,3597681.0,2024-11-24
2314154,2020000000000000.0,NGPL,,,7181,501.0,3597681.0,2024-11-24
2314442,2020000000000000.0,NFS,,,2525,1411.2,3563280.0,2024-11-24
2314342,2020000000000000.0,NFS,,,2525,1411.2,3563280.0,2024-11-24
2357120,2020000000000000.0,SCB,49.0,1.0,4615,762.0,3516630.0,2024-11-25
2357220,2020000000000000.0,SCB,49.0,1.0,4615,762.0,3516630.0,2024-11-25
2347638,2020000000000000.0,MAKAR,4.0,42.0,4990,666.0,3323340.0,2024-11-25
2294629,2020000000000000.0,NGPL,,,6607,500.0,3303500.0,2024-11-24
2294529,2020000000000000.0,NGPL,,,6607,500.0,3303500.0,2024-11-24
2348054,2020000000000000.0,MAKAR,4.0,71.0,4980,657.3,3273354.0,2024-11-25
2347954,2020000000000000.0,MAKAR,4.0,71.0,4980,657.3,3273354.0,2024-11-25
2280744,2020000000000000.0,NLG,,,3486,882.0,3074652.0,2024-11-24
2280762,2020000000000000.0,NLG,,,3486,882.0,3074652.0,2024-11-24
2328330,2020000000000000.0,KRBL,,,3720,808.9,3009108.0,2024-11-24
2328230,2020000000000000.0,KRBL,,,3720,808.9,3009108.0,2024-11-24
2266928,2020000000000000.0,PFL,33.0,58.0,4000,748.0,2992000.0,2024-11-21
2267006,2020000000000000.0,PFL,33.0,58.0,4000,748.0,2992000.0,2024-11-21
2281027,2020000000000000.0,JFL,,,3000,991.4,2974200.0,2024-11-24
2362728,2020000000000000.0,SAPDBL,72.0,26.0,3325,892.0,2965900.0,2024-11-25
2362828,2020000000000000.0,SAPDBL,72.0,26.0,3325,892.0,2965900.0,2024-11-25
2339388,2020000000000000.0,MEN,,,4000,740.0,2960000.0,2024-11-24
2339288,2020000000000000.0,MEN,,,4000,740.0,2960000.0,2024-11-24
2338276,2020000000000000.0,CHCL,,,4959,583.0,2891097.0,2024-11-24
2338176,2020000000000000.0,CHCL,,,4959,583.0,2891097.0,2024-11-24
2345229,2020000000000000.0,BFC,22.0,65.0,3484,822.3,2864893.2,2024-11-25
2345329,2020000000000000.0,BFC,22.0,65.0,3484,822.3,2864893.2,2024-11-25
2312345,2020000000000000.0,RIDI,,,12000,237.0,2844000.0,2024-11-24
2312445,2020000000000000.0,RIDI,,,12000,237.0,2844000.0,2024-11-24
2311340,2020000000000000.0,JFL,,,2894,968.2,2801970.8,2024-11-24
2311240,2020000000000000.0,JFL,,,2894,968.2,2801970.8,2024-11-24
2280955,2020000000000000.0,NGPL,,,5000,540.0,2700000.0,2024-11-24
2280855,2020000000000000.0,NGPL,,,5000,540.0,2700000.0,2024-11-24
2307428,2020000000000000.0,SCB,,,3500,760.0,2660000.0,2024-11-24
2307328,2020000000000000.0,SCB,,,3500,760.0,2660000.0,2024-11-24
2338170,2020000000000000.0,NRN,,,2700,969.9,2618730.0,2024-11-24
2338270,2020000000000000.0,NRN,,,2700,969.9,2618730.0,2024-11-24
2302608,2020000000000000.0,HLIPO,,,10000,255.8,2558000.0,2024-11-24
2302508,2020000000000000.0,HLIPO,,,10000,255.8,2558000.0,2024-11-24
2269862,2020000000000000.0,NGPL,34.0,67.0,5000,510.0,2550000.0,2024-11-21
2329116,2020000000000000.0,USLB,,,1500,1676.0,2514000.0,2024-11-24
2329016,2020000000000000.0,USLB,,,1500,1676.0,2514000.0,2024-11-24
2322826,2020000000000000.0,NGPL,,,5000,501.7,2508500.0,2024-11-24
2322728,2020000000000000.0,NGPL,,,5000,501.7,2508500.0,2024-11-24
2294617,2020000000000000.0,NGPL,,,5000,500.0,2500000.0,2024-11-24
2294610,2020000000000000.0,NGPL,,,5000,500.0,2500000.0,2024-11-24
2294517,2020000000000000.0,NGPL,,,5000,500.0,2500000.0,2024-11-24
2294510,2020000000000000.0,NGPL,,,5000,500.0,2500000.0,2024-11-24
2352016,2020000000000000.0,NFS,41.0,41.0,1730,1445.0,2499850.0,2024-11-25
2351936,2020000000000000.0,NFS,41.0,41.0,1730,1445.0,2499850.0,2024-11-25
2334929,2020000000000000.0,MKHL,,,4375,570.0,2493750.0,2024-11-24
2334829,2020000000000000.0,MKHL,,,4375,570.0,2493750.0,2024-11-24
2331680,2020000000000000.0,EBL,,,4103,605.0,2482315.0,2024-11-24
2331580,2020000000000000.0,EBL,,,4103,605.0,2482315.0,2024-11-24
2281161,2020000000000000.0,NGPL,,,5000,490.0,2450000.0,2024-11-24
2281261,2020000000000000.0,NGPL,,,5000,490.0,2450000.0,2024-11-24
2291053,2020000000000000.0,IHL,,,4009,599.7,2404197.3,2024-11-24
2291093,2020000000000000.0,IHL,,,4009,599.7,2404197.3,2024-11-24
2305134,2020000000000000.0,NGPL,,,4740,504.0,2388960.0,2024-11-24
2277896,2020000000000000.0,SHINE,42.0,58.0,5000,471.0,2355000.0,2024-11-21
2277796,2020000000000000.0,SHINE,42.0,58.0,5000,471.0,2355000.0,2024-11-21
2284105,2020000000000000.0,SJLIC,,,5000,461.6,2308000.0,2024-11-24
2284205,2020000000000000.0,SJLIC,,,5000,461.6,2308000.0,2024-11-24
2343037,2020000000000000.0,HATHY,69.0,69.0,1480,1546.0,2288080.0,2024-11-25
2343017,2020000000000000.0,HATHY,69.0,69.0,1480,1546.0,2288080.0,2024-11-25
2297513,2020000000000000.0,NGPL,,,4500,503.0,2263500.0,2024-11-24
2297413,2020000000000000.0,NGPL,,,4500,503.0,2263500.0,2024-11-24
2352338,2020000000000000.0,NFS,41.0,87.0,1564,1445.0,2259980.0,2024-11-25
2352378,2020000000000000.0,NFS,41.0,87.0,1564,1445.0,2259980.0,2024-11-25
2305903,2020000000000000.0,NESDO,,,950,2370.0,2251500.0,2024-11-24
2305803,2020000000000000.0,NESDO,,,950,2370.0,2251500.0,2024-11-24
2364982,2020000000000000.0,SCB,32.0,25.0,2949,763.1,2250381.9,2024-11-25
2365082,2020000000000000.0,SCB,32.0,25.0,2949,763.1,2250381.9,2024-11-25
2353094,2020000000000000.0,SAPDBL,26.0,82.0,2500,900.0,2250000.0,2024-11-25
2353194,2020000000000000.0,SAPDBL,26.0,82.0,2500,900.0,2250000.0,2024-11-25
2342398,2020000000000000.0,SHPC,45.0,45.0,4000,562.0,2248000.0,2024-11-25
2342461,2020000000000000.0,SHPC,45.0,45.0,4000,562.0,2248000.0,2024-11-25
2307535,2020000000000000.0,MEN,,,3000,740.2,2220600.0,2024-11-24
2333781,2020000000000000.0,KBL,,,10000,222.0,2220000.0,2024-11-24
2333881,2020000000000000.0,KBL,,,10000,222.0,2220000.0,2024-11-24
2297622,2020000000000000.0,NHPC,,,10000,220.0,2200000.0,2024-11-24
2362890,2020000000000000.0,KRBL,72.0,65.0,2630,835.2,2196576.0,2024-11-25
2362941,2020000000000000.0,KRBL,72.0,65.0,2630,835.2,2196576.0,2024-11-25
2319917,2020000000000000.0,LSL,,,8700,251.0,2183700.0,2024-11-24
2319817,2020000000000000.0,LSL,,,8700,251.0,2183700.0,2024-11-24
2281029,2020000000000000.0,JFL,,,2200,991.4,2181080.0,2024-11-24
2266120,2020000000000000.0,SFCL,35.0,41.0,2715,800.0,2172000.0,2024-11-21
2273810,2020000000000000.0,MLBS,29.0,32.0,973,2230.0,2169790.0,2024-11-21
2273710,2020000000000000.0,MLBS,29.0,32.0,973,2230.0,2169790.0,2024-11-21
2337194,2020000000000000.0,RHPL,,,4710,458.0,2157180.0,2024-11-24
