id,transaction_no,symbol,buyer,seller,quantity,rate,amount,date
2337094,2020000000000000.0,RHPL,,,4710,458.0,2157180.0,2024-11-24
2269749,2020000000000000.0,SMHL,65.0,28.0,2361,905.0,2136705.0,2024-11-21
2269848,2020000000000000.0,SMHL,65.0,28.0,2361,905.0,2136705.0,2024-11-21
2339283,2020000000000000.0,SMH,,,1775,1199.0,2128225.0,2024-11-24
2339383,2020000000000000.0,SMH,,,1775,1199.0,2128225.0,2024-11-24
2344302,2020000000000000.0,RIDI,26.0,57.0,9000,235.9,2123100.0,2024-11-25
2344362,2020000000000000.0,RIDI,26.0,57.0,9000,235.9,2123100.0,2024-11-25
2281287,2020000000000000.0,NGPL,,,4300,491.1,2111730.0,2024-11-24
2281187,2020000000000000.0,NGPL,,,4300,491.1,2111730.0,2024-11-24
2304747,2020000000000000.0,SHPC,,,3852,543.0,2091636.0,2024-11-24
2304647,2020000000000000.0,SHPC,,,3852,543.0,2091636.0,2024-11-24
2346623,2020000000000000.0,NICA,100.0,81.0,4930,423.0,2085390.0,2024-11-25
2278738,2020000000000000.0,MLBL,17.0,53.0,5000,415.0,2075000.0,2024-11-21
2278645,2020000000000000.0,MLBL,17.0,53.0,5000,415.0,2075000.0,2024-11-21
2298374,2020000000000000.0,NGPL,,,3920,520.0,2038400.0,2024-11-24
2298344,2020000000000000.0,NGPL,,,3920,520.0,2038400.0,2024-11-24
2296012,2020000000000000.0,NGPL,,,4000,503.0,2012000.0,2024-11-24
2311176,2020000000000000.0,NICA,,,4730,423.6,2003628.0,2024-11-24
2311146,2020000000000000.0,NICA,,,4730,423.6,2003628.0,2024-11-24
2353078,2020000000000000.0,NRN,64.0,58.0,1980,1005.0,1989900.0,2024-11-25
2353178,2020000000000000.0,NRN,64.0,58.0,1980,1005.0,1989900.0,2024-11-25
2348841,2020000000000000.0,NGPL,45.0,58.0,4000,495.9,1983600.0,2024-11-25
2296345,2020000000000000.0,BHDC,,,3000,648.8,1946400.0,2024-11-24
2296445,2020000000000000.0,BHDC,,,3000,648.8,1946400.0,2024-11-24
2325149,2020000000000000.0,NHDL,,,2797,693.9,1940838.3,2024-11-24
2325049,2020000000000000.0,NHDL,,,2797,693.9,1940838.3,2024-11-24
2334856,2020000000000000.0,NRN,,,2000,970.0,1940000.0,2024-11-24
2334956,2020000000000000.0,NRN,,,2000,970.0,1940000.0,2024-11-24
2311006,2020000000000000.0,JFL,,,2000,968.2,1936400.0,2024-11-24
2310303,2020000000000000.0,JFL,,,2000,968.2,1936400.0,2024-11-24
2310203,2020000000000000.0,JFL,,,2000,968.2,1936400.0,2024-11-24
2311106,2020000000000000.0,JFL,,,2000,968.2,1936400.0,2024-11-24
2340035,2020000000000000.0,SMHL,28.0,39.0,2000,967.9,1935800.0,2024-11-25
2339935,2020000000000000.0,SMHL,28.0,39.0,2000,967.9,1935800.0,2024-11-25
2337668,2020000000000000.0,NRN,,,2010,960.0,1929600.0,2024-11-24
2296594,2020000000000000.0,JFL,,,2000,959.0,1918000.0,2024-11-24
2296494,2020000000000000.0,JFL,,,2000,959.0,1918000.0,2024-11-24
2316125,2020000000000000.0,JFL,,,2000,953.0,1906000.0,2024-11-24
2316025,2020000000000000.0,JFL,,,2000,953.0,1906000.0,2024-11-24
2322263,2020000000000000.0,HLI,,,4000,475.7,1902800.0,2024-11-24
2322359,2020000000000000.0,HLI,,,4000,475.7,1902800.0,2024-11-24
2339977,2020000000000000.0,SMHL,28.0,65.0,2000,950.2,1900400.0,2024-11-25
2340077,2020000000000000.0,SMHL,28.0,65.0,2000,950.2,1900400.0,2024-11-25
2362613,2020000000000000.0,RHPL,58.0,60.0,4100,460.0,1886000.0,2024-11-25
2362531,2020000000000000.0,RHPL,58.0,60.0,4100,460.0,1886000.0,2024-11-25
2283875,2020000000000000.0,GHL,,,8608,218.1,1877404.8,2024-11-24
2283775,2020000000000000.0,GHL,,,8608,218.1,1877404.8,2024-11-24
2334985,2020000000000000.0,SADBL,,,4000,468.0,1872000.0,2024-11-24
2335063,2020000000000000.0,SADBL,,,4000,468.0,1872000.0,2024-11-24
2272611,2020000000000000.0,SMJC,100.0,5.0,3325,560.2,1862665.0,2024-11-21
2272711,2020000000000000.0,SMJC,100.0,5.0,3325,560.2,1862665.0,2024-11-21
2285468,2020000000000000.0,JFL,,,2000,930.0,1860000.0,2024-11-24
2285375,2020000000000000.0,JFL,,,2000,930.0,1860000.0,2024-11-24
2332541,2020000000000000.0,NRN,,,1842,1000.0,1842000.0,2024-11-24
2298342,2020000000000000.0,NGPL,,,3435,530.0,1820550.0,2024-11-24
2298372,2020000000000000.0,NGPL,,,3435,530.0,1820550.0,2024-11-24
2354035,2020000000000000.0,MMKJL,39.0,32.0,2767,656.0,1815152.0,2024-11-25
2353944,2020000000000000.0,MMKJL,39.0,32.0,2767,656.0,1815152.0,2024-11-25
2269707,2020000000000000.0,SMHL,65.0,56.0,2000,906.7,1813400.0,2024-11-21
2269806,2020000000000000.0,SMHL,65.0,56.0,2000,906.7,1813400.0,2024-11-21
2269752,2020000000000000.0,SMHL,65.0,28.0,2000,905.0,1810000.0,2024-11-21
2269851,2020000000000000.0,SMHL,65.0,28.0,2000,905.0,1810000.0,2024-11-21
2311420,2020000000000000.0,HIDCLP,,,10000,178.0,1780000.0,2024-11-24
2311397,2020000000000000.0,HIDCLP,,,10000,178.0,1780000.0,2024-11-24
2352424,2020000000000000.0,NHPC,42.0,53.0,8000,222.0,1776000.0,2024-11-25
2352524,2020000000000000.0,NHPC,42.0,53.0,8000,222.0,1776000.0,2024-11-25
2316189,2020000000000000.0,HIDCLP,,,10000,177.1,1771000.0,2024-11-24
2316289,2020000000000000.0,HIDCLP,,,10000,177.1,1771000.0,2024-11-24
2281476,2020000000000000.0,JFL,,,2000,871.0,1742000.0,2024-11-24
2281370,2020000000000000.0,JFL,,,2000,871.0,1742000.0,2024-11-24
2280384,2020000000000000.0,HIDCLP,,,10000,174.0,1740000.0,2024-11-24
2280484,2020000000000000.0,HIDCLP,,,10000,174.0,1740000.0,2024-11-24
2278987,2020000000000000.0,HIDCL,26.0,1.0,6497,265.3,1723654.1,2024-11-21
2278887,2020000000000000.0,HIDCL,26.0,1.0,6497,265.3,1723654.1,2024-11-21
2341892,2020000000000000.0,SHEL,7.0,48.0,6665,258.0,1719570.0,2024-11-25
2341792,2020000000000000.0,SHEL,7.0,48.0,6665,258.0,1719570.0,2024-11-25
2338568,2020000000000000.0,SAPDBL,,,2000,856.0,1712000.0,2024-11-24
2338668,2020000000000000.0,SAPDBL,,,2000,856.0,1712000.0,2024-11-24
2340364,2020000000000000.0,BFC,65.0,40.0,2000,851.0,1702000.0,2024-11-25
2340264,2020000000000000.0,BFC,65.0,40.0,2000,851.0,1702000.0,2024-11-25
2362513,2020000000000000.0,SINDU,71.0,42.0,2000,850.6,1701200.0,2024-11-25
2362595,2020000000000000.0,SINDU,71.0,42.0,2000,850.6,1701200.0,2024-11-25
2340995,2020000000000000.0,SHPC,45.0,3.0,3000,566.0,1698000.0,2024-11-25
2341095,2020000000000000.0,SHPC,45.0,3.0,3000,566.0,1698000.0,2024-11-25
2293833,2020000000000000.0,SMHL,,,1907,890.0,1697230.0,2024-11-24
2293733,2020000000000000.0,SMHL,,,1907,890.0,1697230.0,2024-11-24
2334476,2020000000000000.0,NRN,,,1727,980.0,1692460.0,2024-11-24
2334576,2020000000000000.0,NRN,,,1727,980.0,1692460.0,2024-11-24
2328997,2020000000000000.0,NABBC,,,1660,1015.0,1684900.0,2024-11-24
2329097,2020000000000000.0,NABBC,,,1660,1015.0,1684900.0,2024-11-24
2321412,2020000000000000.0,MLBS,,,790,2120.1,1674879.0,2024-11-24
2321312,2020000000000000.0,MLBS,,,790,2120.1,1674879.0,2024-11-24
2343293,2020000000000000.0,NICA,33.0,81.0,3950,423.5,1672825.0,2024-11-25
2343367,2020000000000000.0,NICA,33.0,81.0,3950,423.5,1672825.0,2024-11-25
2266321,2020000000000000.0,NABIL,32.0,29.0,3003,554.0,1663662.0,2024-11-21
2307252,2020000000000000.0,RHPL,,,3570,465.0,1660050.0,2024-11-24
2307352,2020000000000000.0,RHPL,,,3570,465.0,1660050.0,2024-11-24
2311685,2020000000000000.0,HIDCLP,,,9310,178.0,1657180.0,2024-11-24
2311585,2020000000000000.0,HIDCLP,,,9310,178.0,1657180.0,2024-11-24
2298052,2020000000000000.0,JOSHI,,,5000,331.1,1655500.0,2024-11-24
2297952,2020000000000000.0,JOSHI,,,5000,331.1,1655500.0,2024-11-24
2357050,2020000000000000.0,BFC,66.0,65.0,2000,824.0,1648000.0,2024-11-25
2336599,2020000000000000.0,SHPC,,,3000,549.0,1647000.0,2024-11-24
2336619,2020000000000000.0,SHPC,,,3000,549.0,1647000.0,2024-11-24
2355785,2020000000000000.0,BFC,94.0,65.0,2000,823.4,1646800.0,2024-11-25
2355885,2020000000000000.0,BFC,94.0,65.0,2000,823.4,1646800.0,2024-11-25
2343989,2020000000000000.0,MDB,11.0,77.0,2405,684.0,1645020.0,2024-11-25
2269616,2020000000000000.0,SHPC,3.0,26.0,3000,546.0,1638000.0,2024-11-21
2269516,2020000000000000.0,SHPC,3.0,26.0,3000,546.0,1638000.0,2024-11-21
2287803,2020000000000000.0,SHPC,,,3000,544.0,1632000.0,2024-11-24
2287694,2020000000000000.0,SHPC,,,3000,544.0,1632000.0,2024-11-24
2364343,2020000000000000.0,RHPL,58.0,44.0,3550,458.0,1625900.0,2024-11-25
2364243,2020000000000000.0,RHPL,58.0,44.0,3550,458.0,1625900.0,2024-11-25
2362505,2020000000000000.0,SINDU,39.0,42.0,1900,852.6,1619940.0,2024-11-25
2362405,2020000000000000.0,SINDU,39.0,42.0,1900,852.6,1619940.0,2024-11-25
2357038,2020000000000000.0,SCB,49.0,25.0,2113,764.8,1616022.4,2024-11-25
2357011,2020000000000000.0,SCB,49.0,25.0,2113,764.8,1616022.4,2024-11-25
2340537,2020000000000000.0,BFC,65.0,68.0,1900,839.9,1595810.0,2024-11-25
2276804,2020000000000000.0,SFCL,50.0,26.0,2000,792.9,1585800.0,2024-11-21
2276704,2020000000000000.0,SFCL,50.0,26.0,2000,792.9,1585800.0,2024-11-21
2357456,2020000000000000.0,SANIMA,33.0,42.0,5000,315.3,1576500.0,2024-11-25
2357356,2020000000000000.0,SANIMA,33.0,42.0,5000,315.3,1576500.0,2024-11-25
2355713,2020000000000000.0,SANIMA,33.0,17.0,5000,315.2,1576000.0,2024-11-25
2355615,2020000000000000.0,SANIMA,33.0,17.0,5000,315.2,1576000.0,2024-11-25
2299717,2020000000000000.0,RFPL,,,2000,785.0,1570000.0,2024-11-24
2299617,2020000000000000.0,RFPL,,,2000,785.0,1570000.0,2024-11-24
2269943,2020000000000000.0,SFCL,35.0,41.0,1961,800.0,1568800.0,2024-11-21
2270043,2020000000000000.0,SFCL,35.0,41.0,1961,800.0,1568800.0,2024-11-21
2352049,2020000000000000.0,SANIMA,33.0,69.0,5000,313.3,1566500.0,2024-11-25
2352050,2020000000000000.0,SANIMA,33.0,69.0,5000,313.3,1566500.0,2024-11-25
2301561,2020000000000000.0,SANIMA,,,5000,313.1,1565500.0,2024-11-24
2301661,2020000000000000.0,SANIMA,,,5000,313.1,1565500.0,2024-11-24
2356161,2020000000000000.0,HATHY,97.0,58.0,1000,1560.0,1560000.0,2024-11-25
2356261,2020000000000000.0,HATHY,97.0,58.0,1000,1560.0,1560000.0,2024-11-25
2360757,2020000000000000.0,HATHY,60.0,44.0,990,1560.0,1544400.0,2024-11-25
2360857,2020000000000000.0,HATHY,60.0,44.0,990,1560.0,1544400.0,2024-11-25
2279555,2020000000000000.0,BFC,65.0,53.0,2000,769.1,1538200.0,2024-11-21
2365298,2020000000000000.0,HRL,56.0,88.0,1796,855.0,1535580.0,2024-11-25
2365198,2020000000000000.0,HRL,56.0,88.0,1796,855.0,1535580.0,2024-11-25
2294008,2020000000000000.0,GMFIL,,,2337,655.0,1530735.0,2024-11-24
2293930,2020000000000000.0,GMFIL,,,2337,655.0,1530735.0,2024-11-24
2314068,2020000000000000.0,TSHL,,,1500,1020.0,1530000.0,2024-11-24
2313994,2020000000000000.0,TSHL,,,1500,1020.0,1530000.0,2024-11-24
2352353,2020000000000000.0,SIKLES,14.0,13.0,2000,764.6,1529200.0,2024-11-25
2352393,2020000000000000.0,SIKLES,14.0,13.0,2000,764.6,1529200.0,2024-11-25
2327715,2020000000000000.0,SFCL,,,1900,804.0,1527600.0,2024-11-24
2331919,2020000000000000.0,SINDU,,,1850,825.0,1526250.0,2024-11-24
2300524,2020000000000000.0,HEI,,,2321,657.0,1524897.0,2024-11-24
2300461,2020000000000000.0,HEI,,,2321,657.0,1524897.0,2024-11-24
2324504,2020000000000000.0,MLBSL,,,643,2370.0,1523910.0,2024-11-24
2324604,2020000000000000.0,MLBSL,,,643,2370.0,1523910.0,2024-11-24
2303852,2020000000000000.0,PHCL,,,2786,545.0,1518370.0,2024-11-24
2303772,2020000000000000.0,PHCL,,,2786,545.0,1518370.0,2024-11-24
2355555,2020000000000000.0,SANIMA,33.0,17.0,4840,313.7,1518308.0,2024-11-25
2355653,2020000000000000.0,SANIMA,33.0,17.0,4840,313.7,1518308.0,2024-11-25
2342165,2020000000000000.0,BHDC,56.0,40.0,2300,657.9,1513170.0,2024-11-25
2331528,2020000000000000.0,SARBTM,,,2000,756.1,1512200.0,2024-11-24
2296342,2020000000000000.0,NGPL,,,3000,503.0,1509000.0,2024-11-24
2296596,2020000000000000.0,NGPL,,,3000,503.0,1509000.0,2024-11-24
2296442,2020000000000000.0,NGPL,,,3000,503.0,1509000.0,2024-11-24
2296496,2020000000000000.0,NGPL,,,3000,503.0,1509000.0,2024-11-24
2300015,2020000000000000.0,RHPL,,,3248,464.0,1507072.0,2024-11-24
2299915,2020000000000000.0,RHPL,,,3248,464.0,1507072.0,2024-11-24
2268109,2020000000000000.0,MFIL,14.0,53.0,2000,752.0,1504000.0,2024-11-21
2268003,2020000000000000.0,MFIL,14.0,53.0,2000,752.0,1504000.0,2024-11-21
2340391,2020000000000000.0,BFC,65.0,54.0,1765,850.0,1500250.0,2024-11-25
2340291,2020000000000000.0,BFC,65.0,54.0,1765,850.0,1500250.0,2024-11-25
2273112,2020000000000000.0,JFL,1.0,13.0,1550,965.1,1495905.0,2024-11-21
2273012,2020000000000000.0,JFL,1.0,13.0,1550,965.1,1495905.0,2024-11-21
2328052,2020000000000000.0,NGPL,,,2970,503.0,1493910.0,2024-11-24
2328146,2020000000000000.0,NGPL,,,2970,503.0,1493910.0,2024-11-24
2313677,2020000000000000.0,HATHY,,,1000,1492.0,1492000.0,2024-11-24
2315469,2020000000000000.0,MEN,,,2000,745.5,1491000.0,2024-11-24
2315569,2020000000000000.0,MEN,,,2000,745.5,1491000.0,2024-11-24
2292971,2020000000000000.0,MFIL,,,2000,744.0,1488000.0,2024-11-24
2281032,2020000000000000.0,JFL,,,1500,991.4,1487100.0,2024-11-24
2352776,2020000000000000.0,NGPL,89.0,58.0,3000,494.1,1482300.0,2024-11-25
2352876,2020000000000000.0,NGPL,89.0,58.0,3000,494.1,1482300.0,2024-11-25
2281309,2020000000000000.0,NGPL,,,3000,493.0,1479000.0,2024-11-24
2281415,2020000000000000.0,NGPL,,,3000,493.0,1479000.0,2024-11-24
2334332,2020000000000000.0,NRN,,,1500,985.0,1477500.0,2024-11-24
2334378,2020000000000000.0,NRN,,,1500,985.0,1477500.0,2024-11-24
2365610,2020000000000000.0,AKJCL,17.0,42.0,7030,210.0,1476300.0,2024-11-25
2320566,2020000000000000.0,PFL,,,1963,746.0,1464398.0,2024-11-24
2320666,2020000000000000.0,PFL,,,1963,746.0,1464398.0,2024-11-24
2275226,2020000000000000.0,MBJC,58.0,26.0,3942,371.0,1462482.0,2024-11-21
