symbol,start_sn,end_sn,total_trades,total_qty,total_amount,avg_rate
ADBL,2025122801006224,2025122801035672,83,19881,5840735.0,293.9156626506024
AHL,2025122805000329,2025122805013954,16,966,545699.0,563.7625
AHPC,2025122804000149,2025122804011900,92,40584,11249564.0,277.1173913043478
AKJCL,2025122804000405,2025122804011946,89,33346,6228918.0,186.67640449438204
AKPL,2025122804002933,2025122804010742,49,16449,4062318.0,246.73265306122448
ALBSL,2025122803001075,2025122803008000,23,1710,2006492.0,1176.017391304348
ALICL,2025122803001204,2025122803008907,51,13419,6219047.0,463.9176470588235
API,2025122804000311,2025122804012542,199,75525,22110623.0,292.9673366834171
AVYAN,2025122801035045,2025122801035050,6,64,59888.0,935.6666666666666
BANDIPUR,2025122801001444,2025122801038973,650,14482,10727253.0,740.6555384615384
BARUN,2025122804003962,2025122804011684,76,23320,7484292.0,320.9868421052632
BEDC,2025122805010426,2025122805015932,16,1375,722987.0,527.25625
BFC,2025122803007112,2025122803009042,13,1810,832006.0,459.62307692307695
BGWT,2025122805010919,2025122805014588,12,555,422762.0,764.1333333333333
BHCL,2025122801002060,2025122801037410,195,18275,8836223.0,484.95025641025643
BHDC,2025122805000598,2025122805011935,62,17508,8316638.9,474.9177419354839
BHL,2025122805000250,2025122805015660,44,14919,2649012.0,177.57272727272726
BHPL,2025122805001140,2025122805016240,199,36625,18777954.0,512.754271356784
BPCL,2025122804000424,2025122804010751,122,47496,34617044.0,729.4172131147541
BUNGAL,2025122801002150,2025122801036075,300,12200,7112691.0,583.3796666666666
CBBL,2025122803000382,2025122803009139,40,4117,4281369.0,1039.6025
CFCL,2025122803004947,2025122803007308,20,5300,2475569.7,468.26000000000005
CGH,2025122804004153,2025122804011458,39,3933,3370535.0,857.2
CHCL,2025122804000304,2025122804012889,124,35885,18010918.0,502.18629032258065
CHDC,2025122805005121,2025122805009742,31,3561,7987775.0,2242.9870967741936
CHL,2025122804003648,2025122804011957,34,13150,3386171.0,257.86764705882354
CIT,2025122805000709,2025122805005321,40,1385,2493897.0,1800.8775
CITY,2025122801017802,2025122801028452,19,3055,1469735.0,480.9105263157894
CKHL,2025122805014258,2025122805014792,21,1582,1028613.0,649.3904761904762
CLI,2025122805002027,2025122805015904,175,27969,13245181.1,475.3331428571429
CORBL,2025122803008407,2025122803008411,5,200,295440.0,1477.0
CREST,2025122801017255,2025122801037108,47,1100,1335150.0,1214.8808510638298
CYCL,2025122801037448,2025122801037454,7,150,232962.0,1552.3857142857144
CZBIL,2025122801019767,2025122801036691,52,28515,5535566.0,194.19423076923078
DDBL,2025122803000815,2025122803000819,5,200,175710.0,878.4799999999999
DHEL,2025122801000793,2025122801038712,444,18555,10453303.0,563.709009009009
DLBS,2025122801016186,2025122801018883,18,765,1021543.0,1335.2555555555555
DORDI,2025122805002150,2025122805014834,55,13570,3410862.0,251.4690909090909
EBL,2025122801003909,2025122801038662,47,7476,4868816.0,651.8851063829787
EDBL,2025122803001974,2025122803001978,5,2120,1224008.0,577.52
EHPL,2025122805007807,2025122805009587,15,2505,1006070.0,401.88
ENL,2025122805013104,2025122805013111,8,200,180372.0,901.5
FMDBL,2025122803005476,2025122803007450,12,1000,793194.0,793.0333333333333
FOWAD,2025122803007917,2025122803007921,5,500,537090.0,1073.92
GBBL,2025122803001069,2025122803003979,20,4531,1712974.0,378.11
GBIME,2025122801002386,2025122801038927,173,77430,17646642.0,227.97167630057803
GBLBS,2025122803000192,2025122803005462,15,1126,919388.0,816.5066666666667
GCIL,2025122805001032,2025122805011197,100,7503,3121701.8,415.601
GFCL,2025122803002429,2025122803009304,28,5128,2917653.0,568.3785714285715
GHL,2025122804004120,2025122804012603,34,14429,3018454.0,209.44117647058823
GILB,2025122803003377,2025122803003381,5,245,288952.0,1179.0
GLH,2025122804007493,2025122804011381,21,3070,761365.0,248.0190476190476
GMFIL,2025122803004832,2025122803009182,26,6500,2974778.0,457.8384615384615
GMLI,2025122801030235,2025122801035915,14,724,1243166.0,1716.1642857142856
GRDBL,2025122803002125,2025122803008751,46,3869,4289496.0,1109.8717391304347
GSY,2025122801004437,2025122801038086,12,1800,16347.0,9.0625
GUFL,2025122803006593,2025122803007805,28,3052,1507454.0,493.88214285714287
GVL,2025122805001062,2025122805016139,67,24316,12547118.0,516.5119402985075
HATHY,2025122805006547,2025122805014921,28,2670,2381940.0,893.6821428571428
HBL,2025122801000475,2025122801038550,607,23542,4454110.0,189.26408566721582
HDHPC,2025122804001251,2025122804012711,74,25321,4506491.0,177.6918918918919
HDL,2025122805001899,2025122805016530,85,7811,8984104.0,1148.4117647058824
HEI,2025122804001230,2025122804011652,35,6524,3266189.0,501.12857142857143
HEIP,2025122801037145,2025122801037152,8,1154,383745.0,333.175
HHL,2025122805011285,2025122805012098,20,7450,2401032.0,322.385
HIDCL,2025122805003756,2025122805015851,76,41840,10834174.0,258.5394736842105
HIDCLP,2025122801004289,2025122801038979,113,83584,15278318.0,182.6185840707965
HIMSTAR,2025122801000144,2025122801037984,93,9287,8183329.0,883.0494623655915
HLBSL,2025122803008523,2025122803008527,5,260,240775.0,925.5799999999999
HLI,2025122803003777,2025122803008109,89,14777,5530362.0,374.238202247191
HPPL,2025122804003236,2025122804012229,27,8800,4198811.0,476.8037037037037
HRL,2025122805000402,2025122805016110,407,53828,44748103.9,832.0412776412776
HURJA,2025122804003665,2025122804009674,52,22822,5086983.0,222.84038461538464
ICFC,2025122803005506,2025122803007620,48,7130,4520995.0,634.8666666666667
IGI,2025122804002487,2025122804002491,5,1000,419598.0,419.46000000000004
IHL,2025122805008833,2025122805015178,21,5302,3083933.0,582.1285714285715
ILBS,2025122803003392,2025122803005468,23,935,935875.0,1001.9608695652173
ILI,2025122805000522,2025122805016426,188,13471,5939491.4,442.8515957446809
JBBL,2025122803001381,2025122803005983,76,14579,4743754.0,325.7
JBLB,2025122801009804,2025122801014813,12,944,1367040.0,1446.5
JFL,2025122803004204,2025122803008744,32,4269,1741732.0,408.49375
JHAPA,2025122801010188,2025122801037681,70,989,1219010.0,1231.6728571428573
JOSHI,2025122804001666,2025122804012614,90,14196,4033272.0,285.12333333333333
KBL,2025122801012084,2025122801038237,96,36421,6599238.0,181.12291666666667
KDL,2025122801021935,2025122801021940,6,409,339967.0,831.0666666666666
KKHC,2025122804003073,2025122804012044,65,19588,4295439.8,219.40153846153848
KMCDB,2025122803003741,2025122803009132,44,2876,2994351.6,1041.8999999999999
KPCL,2025122804005237,2025122804012079,16,3602,1960671.0,544.6625
KSBBL,2025122803007043,2025122803009362,13,2175,948693.0,436.2076923076923
LBBL,2025122803000120,2025122803009057,113,27573,13075135.0,474.229203539823
LEC,2025122804003425,2025122804012207,98,31407,6182231.0,196.8918367346939
LICN,2025122803000477,2025122803009254,35,5325,4682296.0,878.8514285714285
LLBS,2025122803002840,2025122803002848,9,185,180201.0,973.4333333333333
LSL,2025122801000371,2025122801018137,18,6500,1385854.0,213.29444444444445
MABEL,2025122801006732,2025122801039106,292,12165,8450996.0,694.6369863013699
MAKAR,2025122805004731,2025122805016444,12,900,510050.0,563.9
MANDU,2025122805010806,2025122805014160,14,468,376607.0,804.407142857143
MBJC,2025122805001097,2025122805014321,98,2990,848958.0,283.82448979591834
MBL,2025122801006571,2025122801032971,36,11250,2475123.0,220.51944444444445
MCHL,2025122805007045,2025122805011326,21,1390,629215.1,452.7809523809524
MDB,2025122803003122,2025122803008937,37,4557,2626458.0,576.4
MEHL,2025122805001300,2025122805015985,36,4595,2002046.0,433.60833333333335
MEL,2025122805007132,2025122805015781,47,2498,672805.0,269.6021276595745
MEN,2025122804001015,2025122804011925,60,11763,6641122.0,564.6733333333334
MERO,2025122803003336,2025122803003344,9,1000,744197.0,743.7777777777778
MFIL,2025122803000172,2025122803009192,283,102520,73850279.0,720.2420494699646
MHCL,2025122805006321,2025122805007763,14,933,362448.0,388.35714285714283
MHL,2025122805006400,2025122805006815,25,8796,4254545.0,483.788
MHNL,2025122804004762,2025122804004770,9,2550,618215.0,242.39999999999998
MKCL,2025122801014187,2025122801019355,13,500,691646.0,1382.676923076923
MKHC,2025122805005157,2025122805010788,26,1870,673445.0,360.7153846153846
MKHL,2025122805014983,2025122805014994,12,120,94717.0,789.3083333333334
MKJC,2025122805003287,2025122805009771,22,5187,2683356.0,517.709090909091
MLBBL,2025122803001460,2025122803008134,21,1381,2061300.0,1492.557142857143
MLBL,2025122803002488,2025122803004972,30,5084,1834943.0,361.3233333333334
MLBS,2025122801015464,2025122801037160,11,571,830788.0,1463.581818181818
MMKJL,2025122805000941,2025122805011822,44,5184,3128319.0,604.5477272727272
MNBBL,2025122803001273,2025122803008450,94,16361,5696072.0,347.64574468085107
MNMF1,2025122801029225,2025122801029235,11,400000,3670390.0,9.16
MPFL,2025122803000496,2025122803008628,124,22721,13493099.0,592.7741935483871
MSHL,2025122805002905,2025122805012023,28,2934,2419365.0,827.9107142857143
NABBC,2025122803004161,2025122803007080,22,1612,1882947.0,1171.8227272727272
NABIL,2025122801000275,2025122801039049,156,27098,13555310.7,500.22628205128206
NADEP,2025122803001707,2025122803008927,16,1327,1064022.0,801.18125
NBL,2025122801005560,2025122801034251,35,8094,1936064.0,239.35142857142856
NFS,2025122803002982,2025122803002987,6,500,312109.0,624.1
NGPL,2025122804000204,2025122804012651,154,60872,24060955.9,395.2038961038961
NHDL,2025122804003634,2025122804012440,29,5104,3514905.0,689.248275862069
NHPC,2025122804001297,2025122804010393,70,20184,3876271.0,191.99428571428572
NICA,2025122801002054,2025122801038825,124,24515,7990865.0,325.7120967741936
NICL,2025122804005714,2025122804011472,26,4079,2070035.0,506.44615384615383
NICLBSL,2025122803001429,2025122803006209,19,790,434229.0,550.5947368421052
NIFRA,2025122805003065,2025122805016599,177,24487,6521237.0,265.8581920903955
NIL,2025122804004873,2025122804010156,23,7396,4525670.0,610.3
NIMB,2025122801001656,2025122801038775,102,44148,8404974.0,190.5313725490196
NLG,2025122804002045,2025122804011847,38,7200,5030732.0,698.6763157894737
NLIC,2025122803000885,2025122803009343,71,15768,12053174.0,765.187323943662
NLICL,2025122803006673,2025122803009065,22,4388,2701188.0,615.4272727272727
NMB,2025122801018195,2025122801037120,36,20999,4980831.0,237.1472222222222
NMBMF,2025122803003037,2025122803004475,28,4541,3194028.0,705.6464285714285
NMIC,2025122801007288,2025122801037503,67,1210,1458095.0,1206.3253731343284
NMLBBL,2025122803006796,2025122803006800,5,310,197452.0,636.9
NRIC,2025122805002862,2025122805013306,152,19792,25114681.4,1267.8131578947368
NRM,2025122805001370,2025122805012749,26,2816,1193732.0,423.4153846153846
NRN,2025122805001962,2025122805014627,83,9638,13246200.0,1374.1915662650601
NTC,2025122805000314,2025122805008962,47,4505,4062547.0,902.2446808510638
NUBL,2025122803004986,2025122803006366,16,1505,1109182.4,737.09375
NWCL,2025122801030813,2025122801030817,5,420,326830.0,778.62
NYADI,2025122805002779,2025122805013376,34,3546,1347686.0,379.75588235294117
OHL,2025122804004416,2025122804010327,16,1971,1373845.0,697.94375
OMPL,2025122801009188,2025122801035954,66,2173,2722797.0,1253.9515151515152
PCBL,2025122801002003,2025122801035391,154,58978,15423680.0,261.55974025974024
PFL,2025122803008298,2025122803008303,6,633,231040.0,364.98333333333335
PHCL,2025122805003433,2025122805016205,92,13118,3539815.0,270.5978260869565
PMHPL,2025122804003476,2025122804012666,20,4660,1493515.0,321.44
PMLI,2025122803000712,2025122803008577,83,11086,5490103.0,493.87108433734943
PPCL,2025122804004991,2025122804011572,85,34738,12053253.0,347.1376470588235
PPL,2025122805001885,2025122805016400,186,72101,23364644.0,324.8983870967742
PRIN,2025122804003296,2025122804011558,77,7814,5272204.0,673.5220779220779
PROFL,2025122803001611,2025122803007194,16,1884,847188.0,449.29375
PRVU,2025122801003970,2025122801037721,119,57011,10518001.0,184.6705882352941
PURE,2025122801000016,2025122801037043,189,10507,9738011.0,924.8582010582011
RADHI,2025122804000800,2025122804012478,177,59870,44703587.4,747.3502824858757
RBCL,2025122804004216,2025122804004220,5,60,896370.0,14940.6
RFPL,2025122805001294,2025122805014474,244,66686,24117403.0,362.12008196721314
RHGCL,2025122805001352,2025122805015995,73,16633,4136891.0,248.32602739726028
RHPL,2025122804000828,2025122804009918,44,5697,1563135.0,273.98636363636365
RIDI,2025122804002831,2025122804006625,50,19247,4295087.5,222.672
RLFL,2025122803004264,2025122803008784,11,1570,654199.0,416.47272727272724
RNLI,2025122805001461,2025122805015868,133,11754,5558046.4,473.19398496240603
RSDC,2025122803004727,2025122803007402,11,500,320556.0,641.2636363636364
RURU,2025122804003164,2025122804011488,25,2839,1920717.0,675.672
SADBL,2025122803001773,2025122803009349,32,7936,3093153.0,390.803125
SAGAR,2025122801010208,2025122801036742,290,11906,20125802.0,1698.6993103448276
SAHAS,2025122805003608,2025122805015973,104,21958,12108648.4,551.5932692307692
SAIL,2025122801000408,2025122801038123,712,15963,12415909.0,778.31797752809
SANIMA,2025122801012298,2025122801031568,79,27497,8903673.0,323.67974683544304
SANVI,2025122805000605,2025122805016362,206,12802,8307090.0,648.0033980582525
SAPDBL,2025122803000367,2025122803006817,33,3118,2492916.0,799.8484848484849
SARBTM,2025122801016170,2025122801036758,69,12676,11287563.0,889.4869565217391
SBI,2025122801037194,2025122801037204,11,3100,1208887.0,389.82727272727277
SBL,2025122801001195,2025122801037269,172,68306,25933936.0,379.403488372093
SCB,2025122801001707,2025122801009357,16,2285,1439355.0,629.5125
SEF,2025122805011783,2025122805011787,5,6375,61953.0,9.73
SGHC,2025122805002367,2025122805013583,47,8076,3237875.0,401.8404255319149
SGIC,2025122804004255,2025122804012682,43,3782,1814426.0,479.80930232558137
SHEL,2025122804001157,2025122804012424,147,43540,11985808.0,275.312925170068
SHINE,2025122803003894,2025122803007559,34,6101,2423529.0,397.19705882352946
SHIVM,2025122805001394,2025122805016012,196,61446,36309948.0,590.5102040816327
SHL,2025122804004739,2025122804004749,11,2000,978296.0,489.0181818181818
SHPC,2025122804001701,2025122804012814,82,28359,15010232.0,529.2365853658537
SICL,2025122804007366,2025122804010460,24,2948,1906777.0,646.975
SIFC,2025122803004458,2025122803007219,13,1300,655665.0,503.36153846153843
SIGS2,2025122805011898,2025122805011906,9,83000,796340.0,9.593333333333334
SIKLES,2025122805002543,2025122805011172,27,7650,4336562.0,565.4333333333334
SINDU,2025122803000427,2025122803009080,30,4500,3173488.0,704.81
SJCL,2025122804004267,2025122804009233,31,1862,538595.0,288.7354838709677
SJLIC,2025122803000803,2025122803008973,117,26330,12193175.0,462.5880341880342
SKBBL,2025122803001113,2025122803009231,18,2395,1839077.0,769.9166666666666
SLBBL,2025122803000006,2025122803008669,127,21567,20258594.7,945.0259842519686
SLBSL,2025122803004718,2025122803004724,7,396,517726.0,1307.3714285714286
SMATA,2025122805015024,2025122805015034,11,1000,809884.0,809.7
SMFBS,2025122803005348,2025122803005352,5,335,559201.0,1669.2400000000002
SMHL,2025122805001867,2025122805014763,68,11489,6924685.0,603.6044117647059
SMJC,2025122805010949,2025122805011884,43,4440,2227886.0,498.7069767441861
SMPDA,2025122803007513,2025122803008469,22,3626,3198838.0,882.8272727272728
SNLI,2025122801000238,2025122801038939,331,55978,28656225.4,511.9447129909366
SONA,2025122805002757,2025122805015525,203,24113,10206068.0,423.3384236453202
SPC,2025122805004221,2025122805012729,24,10100,5358676.0,530.3458333333333
SPDL,2025122804000516,2025122804012295,461,287911,123018706.0,427.03232104121474
SPHL,2025122805002087,2025122805012690,39,6640,3723016.0,561.0179487179487
SPIL,2025122804006573,2025122804011805,27,3700,2766655.0,748.2555555555556
SPL,2025122805012448,2025122805012456,9,150,128379.0,855.1222222222223
SRLI,2025122801005212,2025122801026462,72,16569,6495513.0,392.1027777777778
SSHL,2025122804000652,2025122804012431,161,69779,10851334.0,155.5285714285714
SWASTIK,2025122801006273,2025122801030504,50,825,2301725.0,2786.15
SWBBL,2025122803002559,2025122803009287,11,1104,808412.0,732.5363636363636
SWMF,2025122803000792,2025122803007988,12,2115,1418305.0,669.85
SYPNL,2025122801000034,2025122801039127,6575,101842,80810964.5,792.4653536121673
TAMOR,2025122805005287,2025122805015500,30,4327,1955884.0,451.34000000000003
TPC,2025122805000189,2025122805015054,254,83668,31144626.4,373.21456692913387
TSHL,2025122805006329,2025122805013693,20,1228,848526.0,692.37
TTL,2025122801000660,2025122801038172,226,12454,9282312.0,745.8438053097345
UAIL,2025122804003617,2025122804012759,28,3676,1664744.0,452.36785714285713
UHEWA,2025122805000554,2025122805016164,34,4903,3012145.0,615.3911764705882
ULHC,2025122805003122,2025122805014479,29,1950,892639.0,462.9103448275862
UMHL,2025122804000003,2025122804007484,30,17474,9863227.0,567.8966666666668
UMRH,2025122804011206,2025122804011217,12,1519,834509.0,549.4583333333334
UNHPL,2025122804001098,2025122804008538,324,285883,143054709.0,499.7361111111111
UPCL,2025122804001690,2025122804012806,112,43690,15917541.8,364.4455357142857
UPPER,2025122804000922,2025122804011168,96,23716,4137990.9,174.62604166666665
USHEC,2025122805007566,2025122805007570,5,155,72075.0,465.0
USHL,2025122805004554,2025122805013979,106,8875,7572663.0,851.8509433962264
VLUCL,2025122805004813,2025122805004836,24,1435,828143.0,572.6666666666666
WNLB,2025122803000287,2025122803008542,47,2158,3587236.0,1662.2999999999997
