symbol,amount
NGPL,540406125.3
JFL,513237007.4
NRN,358271564.2
BFC,324093523.7
RHPL,242072741.1
PHCL,239277325.6
NFS,180055739.2
SMHL,179215010.4
RFPL,176588638.8
SHPC,151067935.6
SFCL,150382899.0
SAPDBL,145309526.2
KRBL,142804292.6
HURJA,140452429.7
HRL,129183293.5
PFL,128189208.0
MEN,111207285.4
TSHL,110945785.5
HATHY,108582184.6
MBJC,105621155.3
MDB,84313459.1
CHCL,84237996.1
PROFL,83488982.3
SBI,83469882.8
SCB,81118234.6
HIDCLP,80771917.6
SJCL,78664141.8
API,76721512.4
SAHAS,76696093.0
SHEL,74333212.8
CFCL,71440024.1
SHIVM,70784579.1
UMRH,70767694.3
NABIL,69975751.5
NICA,64788742.2
NLG,63594314.7
SINDU,60008260.2
RLFL,59563812.8
MMKJL,57816470.7
SANIMA,57744762.1
ICFC,57393152.3
HDL,55438271.0
EDBL,55327492.6
SADBL,52063408.2
NHPC,51913791.3
SGIC,51848226.2
MFIL,51491398.4
KBL,51278521.8
CHDC,50132961.8
NTC,49321005.2
NIFRA,46941919.9
SHINE,46848884.6
AVYAN,44189833.5
UPPER,44128603.3
HIDCL,44127632.4
AKPL,44110992.1
USHEC,44089779.8
CGH,43472791.8
AHPC,42759629.0
NABBC,42155638.4
GFCL,42075522.3
GBIME,41945966.8
MLBL,41716731.5
CLI,40809802.8
BARUN,40707957.9
RIDI,40401019.7
IHL,40139279.8
NIMB,39823530.6
MLBBL,39475938.4
HLI,39150703.2
UHEWA,38194737.5
MAKAR,37184465.8
HLIPO,37057000.0
SHL,36739869.6
AKJCL,36652006.4
JBBL,35727173.8
LSL,35408207.5
SJLIC,35389928.3
NLIC,35177612.8
GRDBL,34943978.4
SARBTM,34722896.8
GMFIL,34351911.9
MPFL,33817912.2
SONA,33286886.3
MKHL,33162297.8
HDHPC,33089688.2
UMHL,32701358.8
CITY,32394025.6
GUFL,30980850.9
EBL,30949476.9
SMFBS,30636460.6
NHDL,30217576.0
PRVU,30074867.8
SPC,30014241.2
GLH,29674932.0
PCBL,29670411.0
HPPL,29287248.6
NRIC,29227052.1
ALICL,29006618.4
HHL,28828377.0
GHL,28445981.1
SIFC,28256021.8
SPDL,27890958.7
IGI,27864925.6
NRM,27368567.6
RADHI,27045957.7
JBLB,26642818.1
NESDO,26281820.0
MCHL,25697356.4
MLBS,25511991.2
BEDC,25433697.7
UPCL,25353904.8
VLUCL,25352841.2
RNLI,24631420.9
SSHL,24621603.8
CYCL,23325120.0
SMJC,22655180.9
UNLB,22617649.2
NICL,22513254.4
LICN,22122414.4
MKJC,21913159.6
ILI,21900556.3
MBL,21466659.5
GCIL,21436539.8
MEHL,20788293.3
NMB,20506973.2
MLBSL,20276836.2
CORBL,20178028.0
TAMOR,20067127.6
GLBSL,19746986.0
SBL,19670371.7
ULHC,19581291.0
BNHC,19419666.4
SMB,19394214.6
SHLB,19312567.3
MNBBL,19008610.2
SMPDA,18995504.0
MKCL,18838831.0
ADBL,18691233.2
HBL,18294620.2
SNLI,17973367.7
NLICL,17957193.1
SPL,17948222.6
SLBSL,17817386.8
SRLI,17551305.0
SLBBL,17287395.6
GILB,16970395.0
RAWA,16886028.4
UAIL,16866272.5
SIKLES,16785458.4
BHDC,16612562.6
CIT,16451359.6
GBBL,16395663.7
GBLBS,16143197.8
JSLBB,15869840.4
USHL,15720373.8
RBCL,15675841.2
UNHPL,15629547.6
MKHC,15470877.7
HEI,15403471.4
TPC,15260484.5
NMFBSP,15100000.0
CZBIL,14679427.3
JOSHI,14564843.1
ANLB,14459646.4
SALICO,14431277.6
LBBL,14416640.9
NADEP,14250103.3
CBBL,14127636.7
LEC,13977820.2
DOLTI,13904887.5
MANDU,13680125.0
SKBBL,13542115.6
MSLB,13235319.2
GVL,13142260.4
BGWT,12921688.7
USLB,12764366.1
HLBSL,12595150.7
VLBS,12567492.3
SMH,12265244.0
MEL,12219610.2
MHCL,12184896.8
NBL,12038141.1
NUBL,11848142.7
FMDBL,11759745.2
KSBBL,11581027.0
MSHL,11426184.0
CKHL,11419706.5
SPIL,11208160.9
STC,11198906.0
TVCL,10307384.3
RSDC,10111447.1
DLBS,9770002.4
ILBS,9741477.9
BHPL,9692573.8
GMFBS,9634204.6
AHL,9552255.8
NMFBS,9439405.0
DORDI,9431637.3
WNLB,9113777.0
DDBL,9099109.6
NMLBBL,8806712.1
FOWAD,8780779.9
SICL,8190570.0
CHL,7587757.1
KPCL,7538220.6
TRH,7316337.5
NWCL,7135096.0
NIL,7058548.4
RHGCL,7030061.2
NICLBSL,6913013.2
ACLBSL,6843956.3
SPHL,6504937.6
EHPL,6435630.2
SGHC,6390101.4
MHL,6185279.2
DHPL,6154938.4
ALBSL,6094268.0
HEIP,6061442.2
PPCL,5659980.6
BHL,5547884.6
RURU,5502749.0
RBCLPO,5411000.0
ULBSL,5371017.2
PPL,5341281.8
KKHC,5304381.8
KMCDB,5039097.9
SWMF,4972400.9
PMLI,4888367.4
KDL,4680843.4
MHNL,4446771.4
BPCL,3950478.8
PSF,3491137.6
SWBBL,3439685.2
SAMAJ,3339540.7
UNL,3287490.0
BNT,3223842.0
PRIN,3207518.0
ENL,3159925.0
NYADI,3149381.8
MERO,3039728.7
PMHPL,3010968.2
LLBS,2936338.0
OHL,2733529.0
KBLPO,2733400.0
KBSH,2707290.0
SMATA,2340162.6
MATRI,2162919.3
BNL,1969280.0
NMBMF,1607941.6
NBF3,1513829.29
NIMBPO,1457499.0
SIGS3,1387188.4
SEF,1334406.0
SBCF,1248127.0
SFMF,1147569.6
CMF1,1096155.9
SAEF,978338.4
SDBD87,786932.0
RMF1,727974.0
BBC,635372.2
NMB50,549129.0
NBF2,524960.16
NICGF,484294.9
SLCF,414873.2
ICFCD83,387819.0
NICSF,374986.0
SAGF,313708.0
GBILD86/87,310600.0
SBD87,309600.0
SBID83,293396.0
SRBLD83,276264.0
NBLD85,248250.0
ADBLD83,227000.0
PBLD84,193900.0
LUK,192678.6
CMF2,189748.0
KEF,152122.34
SIGS2,137900.0
CCBD88,126333.4
NIBLGF,123582.0
NICGF2,116141.9
EBLD85,113900.0
NMBD2085,112400.0
H8020,111823.0
SBLD2082,107500.0
PBD85,107000.0
NIBLSTF,103126.59999999999
KSY,99407.0
MMF1,96655.4
NIBSF2,79099.6
GBBD85,77550.0
KSBBLD87,75824.0
KDBY,71994.0
NBLD82,58600.0
PBD88,55600.0
NABILD87,52750.0
NICD88,51500.0
BOKD86,51000.0
NIFRAUR85/86,44752.5
NSIF2,42050.1
GIBF1,39969.0
LVF2,27972.0
SAND2085,26902.5
EBLD86,25950.0
MFLD85,21720.0
PRSF,19512.0
NICFC,18938.0
SFEF,13484.0
RMF2,9600.0
C30MF,4689.0
NICBF,2040.0
